,open,high,low,close,adjclose,volume,ticker
2018-10-22,260.67999267578125,261.8599853515625,252.58999633789062,260.95001220703125,260.95001220703125,5600300,TSLA
2018-10-23,263.8699951171875,297.92999267578125,262.1000061035156,294.1400146484375,294.1400146484375,19027800,TSLA
2018-10-24,301.04998779296875,304.44000244140625,285.7300109863281,288.5,288.5,20058300,TSLA
2018-10-25,317.2200012207031,321.0,301.010009765625,314.8599853515625,314.8599853515625,20840700,TSLA
2018-10-26,308.25,339.8999938964844,306.6499938964844,330.8999938964844,330.8999938964844,27425500,TSLA
2018-10-29,337.4700012207031,347.1600036621094,326.5,334.8500061035156,334.8500061035156,14486000,TSLA
2018-10-30,328.3900146484375,337.8999938964844,322.260009765625,329.8999938964844,329.8999938964844,9126700,TSLA
2018-10-31,332.5400085449219,342.0,329.1000061035156,337.32000732421875,337.32000732421875,7624300,TSLA
2018-11-01,338.260009765625,347.8399963378906,334.7300109863281,344.2799987792969,344.2799987792969,8000100,TSLA
2018-11-02,343.739990234375,349.20001220703125,340.9100036621094,346.4100036621094,346.4100036621094,7808000,TSLA
2018-11-05,340.5,343.9599914550781,330.1400146484375,341.3999938964844,341.3999938964844,7831000,TSLA
2018-11-06,339.07000732421875,348.79998779296875,336.0899963378906,341.05999755859375,341.05999755859375,6762900,TSLA
2018-11-07,343.3399963378906,351.17999267578125,340.79998779296875,348.1600036621094,348.1600036621094,7374500,TSLA
2018-11-08,348.5,357.5799865722656,348.44000244140625,351.3999938964844,351.3999938964844,7090700,TSLA
2018-11-09,349.0,354.0,345.2300109863281,350.510009765625,350.510009765625,5098800,TSLA
2018-11-12,348.3699951171875,349.7799987792969,330.3399963378906,331.2799987792969,331.2799987792969,6941500,TSLA
2018-11-13,333.1600036621094,344.70001220703125,332.20001220703125,338.7300109863281,338.7300109863281,5448600,TSLA
2018-11-14,342.70001220703125,347.1099853515625,337.1499938964844,344.0,344.0,5040300,TSLA
2018-11-15,342.3299865722656,348.5799865722656,339.0400085449219,348.44000244140625,348.44000244140625,4625700,TSLA
2018-11-16,345.19000244140625,355.70001220703125,345.1199951171875,354.30999755859375,354.30999755859375,7206200,TSLA
2018-11-19,356.3399963378906,366.75,352.8800048828125,353.4700012207031,353.4700012207031,9708900,TSLA
2018-11-20,341.75,349.79998779296875,333.54998779296875,347.489990234375,347.489990234375,8004700,TSLA
2018-11-21,352.0,353.1000061035156,337.3999938964844,338.19000244140625,338.19000244140625,4686800,TSLA
2018-11-23,334.3500061035156,337.5,325.54998779296875,325.8299865722656,325.8299865722656,4202600,TSLA
2018-11-26,325.0,346.2200012207031,325.0,346.0,346.0,7992100,TSLA
2018-11-27,340.04998779296875,346.9599914550781,335.5,343.9200134277344,343.9200134277344,6358300,TSLA
2018-11-28,345.989990234375,348.2799987792969,342.2099914550781,347.8699951171875,347.8699951171875,4127600,TSLA
2018-11-29,347.0,347.5,339.54998779296875,341.1700134277344,341.1700134277344,3080700,TSLA
2018-11-30,341.8299865722656,351.6000061035156,338.260009765625,350.4800109863281,350.4800109863281,5629100,TSLA
2018-12-03,360.0,366.0,352.0,358.489990234375,358.489990234375,8306500,TSLA
2018-12-04,356.04998779296875,368.67999267578125,352.0,359.70001220703125,359.70001220703125,8461900,TSLA
2018-12-06,356.010009765625,367.3800048828125,350.760009765625,363.05999755859375,363.05999755859375,7842500,TSLA
2018-12-07,369.0,379.489990234375,357.6499938964844,357.9700012207031,357.9700012207031,11511200,TSLA
2018-12-10,360.0,365.9800109863281,353.1199951171875,365.1499938964844,365.1499938964844,6613500,TSLA
2018-12-11,369.9100036621094,372.1700134277344,360.2300109863281,366.760009765625,366.760009765625,6308800,TSLA
2018-12-12,369.4200134277344,371.9100036621094,365.1600036621094,366.6000061035156,366.6000061035156,5027000,TSLA
2018-12-13,370.1499938964844,377.44000244140625,366.75,376.7900085449219,376.7900085449219,7365900,TSLA
2018-12-14,375.0,377.8699951171875,364.3299865722656,365.7099914550781,365.7099914550781,6337600,TSLA
2018-12-17,362.0,365.70001220703125,343.8800048828125,348.4200134277344,348.4200134277344,7674000,TSLA
2018-12-18,350.5400085449219,351.54998779296875,333.69000244140625,337.0299987792969,337.0299987792969,7100000,TSLA
2018-12-19,337.6000061035156,347.010009765625,329.739990234375,332.9700012207031,332.9700012207031,8274200,TSLA
2018-12-20,327.04998779296875,330.2900085449219,311.8699951171875,315.3800048828125,315.3800048828125,9071900,TSLA
2018-12-21,317.3999938964844,323.4700012207031,312.44000244140625,319.7699890136719,319.7699890136719,8016800,TSLA
2018-12-24,313.5,314.5,295.20001220703125,295.3900146484375,295.3900146484375,5559900,TSLA
2018-12-26,300.0,326.9700012207031,294.0899963378906,326.0899963378906,326.0899963378906,8163100,TSLA
2018-12-27,319.8399963378906,322.1700134277344,301.5,316.1300048828125,316.1300048828125,8575100,TSLA
2018-12-28,323.1000061035156,336.239990234375,318.4100036621094,333.8699951171875,333.8699951171875,9939000,TSLA
2018-12-31,337.7900085449219,339.2099914550781,325.260009765625,332.79998779296875,332.79998779296875,6302300,TSLA
2019-01-02,306.1000061035156,315.1300048828125,298.79998779296875,310.1199951171875,310.1199951171875,11658600,TSLA
2019-01-03,307.0,309.3999938964844,297.3800048828125,300.3599853515625,300.3599853515625,6965200,TSLA
2019-01-04,306.0,318.0,302.7300109863281,317.69000244140625,317.69000244140625,7394100,TSLA
2019-01-07,321.7200012207031,336.739990234375,317.75,334.9599914550781,334.9599914550781,7551200,TSLA
2019-01-08,341.9599914550781,344.010009765625,327.0199890136719,335.3500061035156,335.3500061035156,7008500,TSLA
2019-01-09,335.5,343.5,331.4700012207031,338.5299987792969,338.5299987792969,5432900,TSLA
2019-01-10,334.3999938964844,345.3900146484375,331.7900085449219,344.9700012207031,344.9700012207031,6056400,TSLA
2019-01-11,342.0899963378906,348.4100036621094,338.7699890136719,347.260009765625,347.260009765625,5039100,TSLA
2019-01-14,342.3800048828125,342.5,334.0,334.3999938964844,334.3999938964844,5247300,TSLA
2019-01-15,335.0,348.79998779296875,334.5,344.42999267578125,344.42999267578125,6056600,TSLA
2019-01-16,344.7799987792969,352.0,343.5,346.04998779296875,346.04998779296875,4691700,TSLA
2019-01-17,346.2099914550781,351.5,344.1499938964844,347.30999755859375,347.30999755859375,3676700,TSLA
2019-01-18,323.0,327.1300048828125,299.7300109863281,302.260009765625,302.260009765625,24150800,TSLA
2019-01-22,304.82000732421875,308.0,295.5,298.9200134277344,298.9200134277344,12066700,TSLA
2019-01-23,292.5,294.5,281.69000244140625,287.5899963378906,287.5899963378906,12530000,TSLA
2019-01-24,283.0299987792969,293.67999267578125,279.2799987792969,291.510009765625,291.510009765625,8012200,TSLA
2019-01-25,294.3900146484375,298.5199890136719,289.54998779296875,297.0400085449219,297.0400085449219,7249600,TSLA
2019-01-28,292.9100036621094,297.4599914550781,287.75,296.3800048828125,296.3800048828125,6423300,TSLA
2019-01-29,295.2699890136719,298.55999755859375,291.79998779296875,297.4599914550781,297.4599914550781,4621700,TSLA
2019-01-30,300.45001220703125,309.0,298.489990234375,308.7699890136719,308.7699890136719,11250300,TSLA
2019-01-31,301.0,311.55999755859375,294.0,307.0199890136719,307.0199890136719,12569200,TSLA
2019-02-01,305.4200134277344,316.1000061035156,303.5,312.2099914550781,312.2099914550781,7283400,TSLA
2019-02-04,312.9800109863281,315.29998779296875,301.8800048828125,312.8900146484375,312.8900146484375,7352100,TSLA
2019-02-05,312.489990234375,322.44000244140625,312.25,321.3500061035156,321.3500061035156,6742800,TSLA
2019-02-06,319.5899963378906,324.239990234375,315.6199951171875,317.2200012207031,317.2200012207031,5038500,TSLA
2019-02-07,313.29998779296875,314.70001220703125,303.0,307.510009765625,307.510009765625,6520600,TSLA
2019-02-08,306.8299865722656,307.45001220703125,298.5,305.79998779296875,305.79998779296875,5844200,TSLA
2019-02-11,311.6000061035156,318.6000061035156,310.5,312.8399963378906,312.8399963378906,7129700,TSLA
2019-02-12,316.20001220703125,318.19000244140625,309.6199951171875,311.80999755859375,311.80999755859375,5517600,TSLA
2019-02-13,312.3500061035156,312.75,305.57000732421875,308.1700134277344,308.1700134277344,5141600,TSLA
2019-02-14,303.3800048828125,306.7699890136719,301.0,303.7699890136719,303.7699890136719,5200800,TSLA
2019-02-15,304.5,308.0,303.8999938964844,307.8800048828125,307.8800048828125,3904900,TSLA
2019-02-19,306.55999755859375,311.5400085449219,305.4700012207031,305.6400146484375,305.6400146484375,4168400,TSLA
2019-02-20,304.4100036621094,306.29998779296875,299.0,302.55999755859375,302.55999755859375,7142100,TSLA
2019-02-21,301.80999755859375,303.239990234375,290.5,291.2300109863281,291.2300109863281,8909200,TSLA
2019-02-22,294.489990234375,296.5,292.1000061035156,294.7099914550781,294.7099914550781,5740600,TSLA
2019-02-25,297.9100036621094,302.8999938964844,297.0,298.7699890136719,298.7699890136719,6626500,TSLA
2019-02-26,292.2200012207031,302.010009765625,288.7699890136719,297.8599853515625,297.8599853515625,8582500,TSLA
2019-02-27,301.7799987792969,316.29998779296875,300.54998779296875,314.739990234375,314.739990234375,11183900,TSLA
2019-02-28,318.9200134277344,320.0,310.80999755859375,319.8800048828125,319.8800048828125,10520700,TSLA
2019-03-01,306.94000244140625,307.1300048828125,291.8999938964844,294.7900085449219,294.7900085449219,22911400,TSLA
2019-03-04,298.1199951171875,299.0,282.7799987792969,285.3599853515625,285.3599853515625,17096800,TSLA
2019-03-05,282.0,284.0,270.1000061035156,276.5400085449219,276.5400085449219,18764700,TSLA
2019-03-06,276.4800109863281,281.510009765625,274.3900146484375,276.239990234375,276.239990234375,10335500,TSLA
2019-03-07,278.8399963378906,284.70001220703125,274.25,276.5899963378906,276.5899963378906,9442500,TSLA
2019-03-08,276.9100036621094,285.5899963378906,275.8900146484375,284.1400146484375,284.1400146484375,8819600,TSLA
2019-03-11,283.5199890136719,291.2799987792969,280.5,290.9200134277344,290.9200134277344,7392300,TSLA
2019-03-12,286.489990234375,288.07000732421875,281.05999755859375,283.3599853515625,283.3599853515625,7504100,TSLA
2019-03-13,283.8999938964844,291.989990234375,282.70001220703125,288.9599914550781,288.9599914550781,6844700,TSLA
2019-03-14,292.45001220703125,295.3900146484375,288.2900085449219,289.9599914550781,289.9599914550781,7103400,TSLA
2019-03-15,283.510009765625,283.7200012207031,274.3999938964844,275.42999267578125,275.42999267578125,14785500,TSLA
2019-03-18,276.0,278.04998779296875,267.29998779296875,269.489990234375,269.489990234375,10281000,TSLA
2019-03-19,267.5,273.29998779296875,263.4599914550781,267.4700012207031,267.4700012207031,11800600,TSLA
2019-03-20,269.69000244140625,274.9700012207031,266.29998779296875,273.6000061035156,273.6000061035156,6908200,TSLA
2019-03-21,272.6000061035156,276.45001220703125,268.45001220703125,274.0199890136719,274.0199890136719,5947100,TSLA
2019-03-22,272.5799865722656,272.79998779296875,264.0,264.5299987792969,264.5299987792969,8745600,TSLA
2019-03-25,259.7099914550781,263.17999267578125,254.4600067138672,260.4200134277344,260.4200134277344,10215000,TSLA
2019-03-26,264.44000244140625,270.260009765625,264.42999267578125,267.7699890136719,267.7699890136719,7350900,TSLA
2019-03-27,268.75,275.3699951171875,268.17999267578125,274.8299865722656,274.8299865722656,8779200,TSLA
2019-03-28,277.1600036621094,280.3299865722656,275.1000061035156,278.6199951171875,278.6199951171875,6774100,TSLA
2019-03-29,278.70001220703125,280.1600036621094,274.5,279.8599853515625,279.8599853515625,5991300,TSLA
2019-04-01,282.6199951171875,289.20001220703125,281.2799987792969,289.17999267578125,289.17999267578125,8110400,TSLA
2019-04-02,288.29998779296875,289.44000244140625,283.8800048828125,285.8800048828125,285.8800048828125,5478900,TSLA
2019-04-03,287.32000732421875,296.1700134277344,287.1700134277344,291.80999755859375,291.80999755859375,7929900,TSLA
2019-04-04,261.8900146484375,271.20001220703125,260.5899963378906,267.7799987792969,267.7799987792969,23720700,TSLA
2019-04-05,269.8599853515625,276.1000061035156,266.1099853515625,274.9599914550781,274.9599914550781,13038300,TSLA
2019-04-08,277.69000244140625,281.1600036621094,270.44000244140625,273.20001220703125,273.20001220703125,10410400,TSLA
2019-04-09,271.6499938964844,275.0,269.6099853515625,272.30999755859375,272.30999755859375,5904000,TSLA
2019-04-10,276.739990234375,278.3800048828125,272.8900146484375,276.05999755859375,276.05999755859375,7061300,TSLA
2019-04-11,268.29998779296875,270.5,265.6000061035156,268.4200134277344,268.4200134277344,9835900,TSLA
2019-04-12,270.2200012207031,271.95001220703125,266.8299865722656,267.70001220703125,267.70001220703125,6746000,TSLA
2019-04-15,268.6300048828125,268.8800048828125,258.6300048828125,266.3800048828125,266.3800048828125,10038600,TSLA
2019-04-16,265.75,275.0,264.7200012207031,273.3599853515625,273.3599853515625,7272900,TSLA
2019-04-17,274.75,274.7900085449219,268.5400085449219,271.2300109863281,271.2300109863281,5126500,TSLA
2019-04-18,271.2300109863281,274.8399963378906,269.75,273.260009765625,273.260009765625,5876300,TSLA
2019-04-22,269.0,269.67999267578125,262.4800109863281,262.75,262.75,12147100,TSLA
2019-04-23,260.1499938964844,265.6000061035156,255.75,263.8999938964844,263.8999938964844,10943900,TSLA
2019-04-24,263.8500061035156,265.32000732421875,258.0,258.6600036621094,258.6600036621094,10727500,TSLA
2019-04-25,255.0,259.0,246.07000732421875,247.6300048828125,247.6300048828125,21849400,TSLA
2019-04-26,246.5,246.67999267578125,231.1300048828125,235.13999938964844,235.13999938964844,22360700,TSLA
2019-04-29,235.86000061035156,243.97999572753906,232.1699981689453,241.47000122070312,241.47000122070312,16714500,TSLA
2019-04-30,242.05999755859375,244.2100067138672,237.0,238.69000244140625,238.69000244140625,9464600,TSLA
2019-05-01,238.85000610351562,240.0,231.5,234.00999450683594,234.00999450683594,10704400,TSLA
2019-05-02,245.52000427246094,247.1300048828125,237.72000122070312,244.10000610351562,244.10000610351562,18159300,TSLA
2019-05-03,243.86000061035156,256.6099853515625,243.49000549316406,255.02999877929688,255.02999877929688,23706800,TSLA
2019-05-06,250.02000427246094,258.3500061035156,248.5,255.33999633789062,255.33999633789062,10833900,TSLA
2019-05-07,256.79998779296875,257.2099914550781,245.10000610351562,247.05999755859375,247.05999755859375,10131400,TSLA
2019-05-08,246.94000244140625,250.60000610351562,244.1999969482422,244.83999633789062,244.83999633789062,6176400,TSLA
2019-05-09,242.0,243.67999267578125,236.94000244140625,241.97999572753906,241.97999572753906,6711400,TSLA
2019-05-10,239.75,241.99000549316406,236.02000427246094,239.52000427246094,239.52000427246094,7008300,TSLA
2019-05-13,232.00999450683594,232.47000122070312,224.5,227.00999450683594,227.00999450683594,10834800,TSLA
2019-05-14,229.3000030517578,234.5,228.0,232.30999755859375,232.30999755859375,7252400,TSLA
2019-05-15,229.32000732421875,232.44000244140625,225.25,231.9499969482422,231.9499969482422,7296000,TSLA
2019-05-16,229.49000549316406,231.0,226.5,228.3300018310547,228.3300018310547,7483300,TSLA
2019-05-17,221.9600067138672,222.24000549316406,208.9199981689453,211.02999877929688,211.02999877929688,17786700,TSLA
2019-05-20,202.8000030517578,206.0,195.25,205.36000061035156,205.36000061035156,20526200,TSLA
2019-05-21,197.75999450683594,207.39999389648438,196.0399932861328,205.0800018310547,205.0800018310547,18003900,TSLA
2019-05-22,199.10000610351562,203.94000244140625,191.77999877929688,192.72999572753906,192.72999572753906,18685200,TSLA
2019-05-23,194.33999633789062,199.47000122070312,186.22000122070312,195.49000549316406,195.49000549316406,26547100,TSLA
2019-05-24,199.8300018310547,199.97999572753906,188.75,190.6300048828125,190.6300048828125,14136600,TSLA
2019-05-28,191.1999969482422,195.0,187.85000610351562,188.6999969482422,188.6999969482422,10312900,TSLA
2019-05-29,187.10000610351562,192.38999938964844,185.0399932861328,189.86000061035156,189.86000061035156,11968600,TSLA
2019-05-30,188.75,192.25999450683594,187.02000427246094,188.22000122070312,188.22000122070312,7926500,TSLA
2019-05-31,185.10000610351562,189.9199981689453,184.10000610351562,185.16000366210938,185.16000366210938,10406700,TSLA
2019-06-03,185.50999450683594,186.67999267578125,176.99000549316406,178.97000122070312,178.97000122070312,13064400,TSLA
2019-06-04,181.10000610351562,193.97999572753906,179.61000061035156,193.60000610351562,193.60000610351562,13807500,TSLA
2019-06-05,198.67999267578125,201.27999877929688,191.85000610351562,196.58999633789062,196.58999633789062,13510800,TSLA
2019-06-06,204.44000244140625,211.0,201.8000030517578,205.9499969482422,205.9499969482422,20242200,TSLA
2019-06-07,205.0,210.83999633789062,203.5,204.5,204.5,16003500,TSLA
2019-06-10,210.25,216.94000244140625,209.00999450683594,212.8800048828125,212.8800048828125,10585000,TSLA
